,index_party,sent
1882,1882,.
1883,1883,.
1884,1884,.
1885,1885,.
1886,1886,.
1887,1887,.
1888,1888,.
1889,1889,.
1890,1890,.
1891,1891,.
1892,1892,.
1893,1893,.
1894,1894,.
1895,1895,.
1896,1896,.
1897,1897,.
1898,1898,.
1899,1899,.
1900,1900,.
1901,1901,.
1902,1902,.
1903,1903,.
1904,1904,.
1905,1905,.
1906,1906,.
1907,1907,.
1908,1908,.
1909,1909,.
1910,1910,.
1911,1911,.
1912,1912,.
1913,1913,.
1914,1914,.
1915,1915,.
1916,1916,.
1917,1917,.
1918,1918,.
1919,1919,57 Für ein ganzheitliches Energiesystem .
1920,1920,.
1921,1921,.
1922,1922,.
1923,1923,.
1924,1924,.
1925,1925,.
1926,1926,.
1927,1927,.
1928,1928,.
1929,1929,.
1930,1930,.
1931,1931,.
1932,1932,.
1933,1933,.
1934,1934,.
1935,1935,.
1936,1936,.
1937,1937,.
1938,1938,.
1939,1939,.
1940,1940,.
1941,1941,.
1942,1942,.
1943,1943,.
1944,1944,.
1945,1945,.
1946,1946,.
1947,1947,.
1948,1948,.
1949,1949,.
1950,1950,.
1951,1951,.
1952,1952,.
1953,1953,.
1954,1954,.
1955,1955,.
1956,1956,.
1957,1957,.
1958,1958,.
1959,1959,.
1960,1960,.
1961,1961,.
1962,1962,.
1963,1963,.
1964,1964,.
1965,1965,.
1966,1966,.
1967,1967,.
1968,1968,.
1969,1969,.
1970,1970,.
1971,1971,.
1972,1972,.
1973,1973,.
1974,1974,.
1975,1975,.
1976,1976,.
1977,1977,.
1978,1978,.
1979,1979,.
1980,1980,"59 Landund Forstwirtschaft, Angeln, Fischerei und Jagd ."
1981,1981,.
1982,1982,.
1983,1983,.
1984,1984,.
1985,1985,.
1986,1986,.
1987,1987,.
1988,1988,.
1989,1989,.
1990,1990,.
1991,1991,.
1992,1992,.
1993,1993,.
1994,1994,.
1995,1995,.
1996,1996,.
1997,1997,.
1998,1998,.
1999,1999,.
2000,2000,.
2001,2001,.
2002,2002,.
2003,2003,.
2004,2004,.
2005,2005,.
2006,2006,.
2007,2007,.
2008,2008,.
2009,2009,.
2010,2010,.
2011,2011,.
2012,2012,.
2013,2013,.
2014,2014,.
2015,2015,.
2016,2016,.
2017,2017,.
2018,2018,.
2019,2019,.
2020,2020,.
2021,2021,.
2022,2022,.
2023,2023,.
2024,2024,.
2025,2025,.
2026,2026,.
2027,2027,.
2028,2028,.
2029,2029,60 Wohnen .
2030,2030,.
2031,2031,.
2032,2032,.
2033,2033,.
2034,2034,.
2035,2035,.
2036,2036,.
2037,2037,.
2038,2038,.
2039,2039,.
2040,2040,.
2041,2041,.
2042,2042,.
2043,2043,.
2044,2044,.
2045,2045,.
2046,2046,.
2047,2047,.
2048,2048,.
2049,2049,.
2050,2050,.
2051,2051,.
2052,2052,.
2053,2053,.
2054,2054,.
2055,2055,.
2056,2056,.
2057,2057,.
2058,2058,.
2059,2059,.
2060,2060,.
2061,2061,.
2062,2062,.
2063,2063,.
2064,2064,.
2065,2065,.
2066,2066,.
2067,2067,.
2068,2068,.
2069,2069,.
2070,2070,.
2071,2071,.
2072,2072,.
2073,2073,.
2074,2074,.
2075,2075,.
2076,2076,.
2077,2077,.
2078,2078,.
2079,2079,.
2080,2080,.
2081,2081,.
2082,2082,.
2083,2083,.
2084,2084,.
2085,2085,.
2086,2086,.
2087,2087,.
2088,2088,.
2089,2089,.
2090,2090,.
2091,2091,.
2092,2092,.
2093,2093,.
2094,2094,.
2095,2095,.
2096,2096,.
2097,2097,.
2098,2098,.
2099,2099,.
2100,2100,.
2101,2101,.
2102,2102,.
2103,2103,.
2104,2104,.
2105,2105,.
2106,2106,.
2107,2107,.
2108,2108,.
2109,2109,.
2110,2110,62 Liberales Bürgergeld .
2111,2111,.
2112,2112,.
2113,2113,.
2114,2114,.
2115,2115,.
2116,2116,.
2117,2117,.
2118,2118,.
2119,2119,.
2120,2120,.
2121,2121,.
2122,2122,.
2123,2123,.
2124,2124,.
2125,2125,.
2126,2126,.
2127,2127,.
2128,2128,.
2129,2129,.
2130,2130,.
2131,2131,.
2132,2132,.
2133,2133,.
2134,2134,.
2135,2135,.
2136,2136,.
2137,2137,.
2138,2138,.
2139,2139,.
2140,2140,.
2141,2141,.
2142,2142,.
2143,2143,.
2144,2144,.
2145,2145,.
2146,2146,.
2147,2147,.
2148,2148,.
2149,2149,.
2150,2150,.
2151,2151,.
2152,2152,.
2153,2153,.
2154,2154,.
2155,2155,.
2156,2156,.
2157,2157,.
2158,2158,.
2159,2159,.
2160,2160,.
2161,2161,.
2162,2162,.
2163,2163,.
2164,2164,.
2165,2165,.
2166,2166,.
2167,2167,.
2168,2168,.
2169,2169,.
2170,2170,.
2171,2171,.
2172,2172,.
2173,2173,.
2174,2174,.
2175,2175,.
2176,2176,.
2177,2177,.
2178,2178,.
2179,2179,.
2180,2180,.
2181,2181,.
2182,2182,64 Enkelfitte Rente .
2183,2183,.
2184,2184,.
2185,2185,.
2186,2186,.
2187,2187,.
2188,2188,.
2189,2189,.
2190,2190,.
2191,2191,.
2192,2192,.
2193,2193,.
2194,2194,.
2195,2195,.
2196,2196,.
2197,2197,.
2198,2198,.
2199,2199,.
2200,2200,.
2201,2201,.
2202,2202,.
2203,2203,.
2204,2204,.
2205,2205,.
2206,2206,.
2207,2207,.
2208,2208,.
2209,2209,.
2210,2210,.
2211,2211,.
2212,2212,.
2213,2213,.
2214,2214,.
2215,2215,.
2216,2216,.
2217,2217,.
2218,2218,.
2219,2219,.
2220,2220,.
2221,2221,.
2222,2222,.
2223,2223,.
2224,2224,.
2225,2225,.
2226,2226,.
2227,2227,.
2228,2228,.
2229,2229,.
2230,2230,.
2231,2231,.
2232,2232,.
2233,2233,.
2234,2234,.
2235,2235,.
2236,2236,.
2237,2237,.
2238,2238,.
2239,2239,.
2240,2240,.
2241,2241,.
2242,2242,.
2243,2243,.
2244,2244,.
2245,2245,.
2246,2246,.
2247,2247,.
2248,2248,.
2249,2249,.
2250,2250,.
2251,2251,.
2252,2252,.
2253,2253,.
2254,2254,.
2255,2255,.
2256,2256,.
2257,2257,.
2258,2258,65 Fairness für alle Generationen .
2259,2259,.
2260,2260,.
2261,2261,.
2262,2262,.
2263,2263,.
2264,2264,.
2265,2265,.
2266,2266,.
2267,2267,.
2268,2268,.
2269,2269,.
2270,2270,.
2271,2271,.
2272,2272,.
2273,2273,.
2274,2274,.
2275,2275,.
2276,2276,.
2277,2277,.
2278,2278,.
2279,2279,.
2280,2280,.
2281,2281,.
2282,2282,.
2283,2283,.
2284,2284,.
2285,2285,.
2286,2286,.
2287,2287,.
2288,2288,.
2289,2289,.
2290,2290,.
2291,2291,.
2292,2292,.
2293,2293,.
2294,2294,.
2295,2295,.
2296,2296,.
2297,2297,.
2298,2298,.
2299,2299,.
2300,2300,.
2301,2301,.
2302,2302,.
2303,2303,.
2304,2304,.
2305,2305,.
2306,2306,.
2307,2307,.
2308,2308,.
2309,2309,.
2310,2310,.
2311,2311,.
2312,2312,.
2313,2313,.
2314,2314,.
2315,2315,.
2316,2316,.
2317,2317,.
2318,2318,.
2319,2319,.
2320,2320,.
2321,2321,.
2322,2322,.
2323,2323,"67 Das Programm der Freien Demokraten zur Bundestagswahl 2021 4 WIE ES IST, DARF ES NICHT BLEIBEN Das hat die Pandemie gezeigt."
2324,2324,Gespürt haben wir es schon vorher.
2325,2325,Denn die Welt verändert sich rasant.
2326,2326,Daraus erwachsen Chancen und Risiken.
2327,2327,"Wenn wir nichts ändern, tragen wir die Risiken, und die Chancen ergreifen andere."
2328,2328,"Trotzdem wurde in Deutschland zu lange das trügerische Bild vermittelt, dass alles bleiben könne, wie es ist."
2329,2329,"Viele haben dem Versprechen vertraut, dass Deutschland das Land bleiben könne, in dem wir gut und gerne leben, ohne dass wir etwas verändern müssen."
2330,2330,Heute wissen wir: Das war falsch!
2331,2331,"Das Ergebnis war eine Politik, die unseren Staat satt und träge gemacht hat – statt schlank und stark."
2332,2332,Das hat die Pandemie gezeigt.
2333,2333,"Während andere Staaten ihre Verwaltung digitalisiert haben, haben wir an Formularen und Zettelwirtschaft festgehalten."
2334,2334,"Während andere Staaten ihr Gesundheitssystem digitalisiert haben, haben sich unsere Gesundheitsämter gegenseitig Faxe geschickt."
2335,2335,"Hochqualifizierte Beamtinnen und Beamte haben Listen abgetippt, statt mit Hilfe moderner digitaler Technologien effektiv Infektionsketten nachzuverfolgen."
2336,2336,"Während andere Staaten per SMS zu Impfungen einladen, haben wir Impftermine per Brief vergeben."
2337,2337,"Statt schützende Masken schnell und pragmatisch an schutzbedürftige Menschen zu schicken, drucken wir aufwendig Bezugsscheine, versenden sie per Post und nötigen gefährdete Menschen dazu, die Masken in belebten Innenstädten abzuholen."
2338,2338,"Wir haben uns in der Krise an die Basistechnologie Papier geklammert, als wären wir noch im 20."
2339,2339,Jahrhundert.
2340,2340,Schluss damit.
2341,2341,"Wir müssen unseren Staat umfassend modernisieren, damit wir endlich im 21."
2342,2342,Jahrhundert ankommen.
2343,2343,Die Bilanz dieser Politik ist ein Leben auf Kosten der Zukunft.
2344,2344,"Statt Wettbewerb, Unternehmertum und Innovation zu fördern, setzte die Politik der Großen Koalition auf Altbekanntes und Altmodisches."
2345,2345,"Statt Wohlstand und Nachhaltigkeit, Wachstum und Klimapolitik, wirtschaftliche Stärke und ökologische Verantwortung zu verbinden, setzte sie auf Verbote und Dirigismus."
2346,2346,"Statt die Sozialsysteme fit für die Zukunft zu machen, hat sie die Probleme des demographischen Wandels verschärft."
2347,2347,"Statt für weltbeste Bildung zu sorgen, hat sie zugelassen, dass unser Bildungssystem vielen Menschen keine fairen Aufstiegschancen bietet."
2348,2348,"Statt Eigeninitiative und die Übernahme persönlicher Verantwortung jeder und jedes Einzelnen zu stärken, verzettelte sie sich in Bürokratie."
2349,2349,"Und statt für einen handlungsfähigen Rechtsstaat zu sorgen, der die Sicherheit und Bürgerrechte gleichermaßen schützt, hat die Politik die Freiheit der Sicherheit auf einer erschreckenden Art und Weise untergeordnet."
2350,2350,"Wie es ist, darf es nicht bleiben."
2351,2351,Das wissen wir.
2352,2352,Die gute Nachricht: Es muss auch nicht so bleiben.
2353,2353,Alles kann besser werden.
2354,2354,Nichts ist Schicksal.
2355,2355,Wir haben es selbst in der Hand.
2356,2356,Das ist unsere Mission: Nie gab es mehr zu tun!
2357,2357,"WERDEN WIR DAS LAND, DAS IN UNS STECKT Die Kraft zur umfassenden Modernisierung Deutschlands steckt in uns."
2358,2358,Sie steckt in den Menschen.
2359,2359,Sie steckt in den Kräften der freien Wissenschaft und der Sozialen Marktwirtschaft.
2360,2360,"Die schnelle Entwicklung von Impfstoffen gegen Covid-19 durch deutsche Forscherinnen und Forscher zeigt: Harte Arbeit, Entschlossenheit und Erfindergeist können Berge versetzen."
2361,2361,Die Grundlage dafür ist Freiheit.
2362,2362,Nie war sie wichtiger!
2363,2363,Holen wir uns unsere Freiheit mit einem Neustart der Politik zurück.
2364,2364,"Werden wir das Land, das in uns steckt."
2365,2365,"DIE RICHTIGE RICHTUNG: DURCH DIE MITTE NACH VORNE Wie es ist, darf es nicht bleiben."
2366,2366,Veränderung ist nötig.
2367,2367,Doch nicht jede Veränderung ist Fortschritt.
2368,2368,Alte Irrwege finden neuerdings immer mehr Zulauf.
2369,2369,"Rechte versuchen, die Menschen durch Merkmale wie Herkunft, Kultur, Religion, sexuelle Orientierung oder Hautfarbe zu spalten und gegeneinander in Stellung zu bringen."
2370,2370,"Linke versuchen, die Menschen durch Merkmale wie Erfolg, Einkommen oder Vermögen zu spalten und gegeneinander in Stellung zu bringen."
2371,2371,Beides sind Irrwege.
2372,2372,Fortschritt geht nur nach vorne durch die Mitte.
2373,2373,Das ist für uns die richtige Richtung.
2374,2374,Durch die Mitte nach vorne heißt für uns: Werden wir fit für die Zukunft!
2375,2375,"Machen wir uns fit für den Aufholwettbewerb: Entfesseln wir die Kräfte der Sozialen Marktwirtschaft und weltbester Bildung für Wohlstand, Freiheit und Aufstiegschancen."
2376,2376,"Nutzen wir die Agilität der Marktwirtschaft, um schnell aus der Krise zu wachsen."
2377,2377,Werden wir zum Vorreiter der Modernisierung!
2378,2378,Gründen wir Deutschland neu.
2379,2379,Nutzen wir die Chancen der Digitalisierung für uns.
2380,2380,"Machen wir Modernisierung zum Pflichtprogramm: in der Verwaltung, im Gesundheitswesen, beim Arbeitsmarkt."
2381,2381,Werden wir ein Land der Chancen!
2382,2382,"Nutzen wir die Schubkraft der Freiheit, der Sozialen Marktwirtschaft und der Modernisierung für die Bewältigung der großen Herausforderungen unserer Zeit: mehr Europa für mehr Freiheit und Menschenrechte weltweit."
2383,2383,Mehr German Mut für mehr Klimaschutz und mehr nachhaltige Entwicklung.
2384,2384,Mehr Chancen zum Aufbau von Eigentum für mehr Zukunftssicherung.
2385,2385,Wir Freie Demokraten setzen auf Freiheit und Verantwortung.
2386,2386,"Wir setzen auf die Kraft der Sozialen Marktwirtschaft und Das Programm der Freien Demokraten zur Bundestagswahl 2021 5 wirtschaftliche Prosperität als Gegenmodell zum dirigistischen Staat, der sich im Klein-Klein verzettelt und sich als Erziehungsberechtigter der Bürgerinnen und Bürger aufführt."
2387,2387,Wir stehen für eine lebendige Kulturszene und die Entfaltung individueller Kreativität.
2388,2388,"Wir wollen die Gesellschaft zusammenhalten, ohne dass sich alle einem vorgegebenen Lebensentwurf anpassen müssen."
2389,2389,"Wir respektieren die persönliche Entscheidung jeder und jedes Einzelnen, weil wir darin die Grundlage für die Freiheit der Menschen erkennen."
2390,2390,"Wir Freie Demokraten setzen auf Freiheit, Rechtsstaat und Bürgerrechte, die auch in Krisenzeiten gelten und nicht als „Privilegien“ abgetan werden dürfen, die uns nach Belieben zugeteilt oder vorenthalten werden können."
2391,2391,"Wir Freie Demokraten setzen auf die Kraft der Eigenverantwortung, der Privatinitiative, der Freiheit des Individuums."
2392,2392,"Wir wollen ein Land, das gemeinsam mit unseren Wertepartnern des globalen Westens Freiheit und Menschenrechte weltweit entschlossen verteidigt und wo immer möglich globale Kooperation und nachhaltige Entwicklung zum Wohle aller Menschen befördert."
2393,2393,"Wir Freie Demokraten erkennen in der Agenda 2030 der Vereinten Nationen und ihren 17 Zielen den bisher umfassendsten Versuch der Menschheit, die verschiedenen Aspekte nachhaltiger Entwicklung in ein global verbindendes Zielsystem zu bringen."
2394,2394,Das ist eine Chance auf mehr Freiheit für alle und für zukünftige Generationen.
2395,2395,"Wir wollen ein Land, das seinen Beitrag zur globalen Entwicklung leistet und dem Frieden der Welt dient."
2396,2396,"Wir Freie Demokraten setzen auf Weltoffenheit, Toleranz und den Wettbewerb der besten Ideen: in einer lebendigen Demokratie selbstbewusster Bürgerinnen und Bürger."
2397,2397,Das ist unser Ziel.
2398,2398,Das ist die richtige Richtung.
2399,2399,"WIR WOLLEN GESTALTEN Nie gab es mehr zu tun, um unserem Land die richtige Richtung zu geben."
2400,2400,Daran wollen wir Freie Demokraten mitwirken.
2401,2401,Als Stimme des Fortschritts und der Freiheit wollen wir die Krise gemeinsam mit den Bürgerinnen und Bürgern bewältigen und Deutschlands Potentiale entfesseln.
2402,2402,"Wir legen hier unser Programm vor, das aus Überzeugung gemacht ist."
2403,2403,"Es geht nicht um Taktik, es geht nicht um Farbenspiele."
2404,2404,"Wir treten bei der Bundestagswahl nicht für Koalitionen an, sondern für unsere Überzeugung: Wir wollen den richtigen Weg für unser Land."
2405,2405,"Wir wollen so stark werden, dass keine seriöse Bundesregierung ohne die Freien Demokraten gebildet werden kann, damit der Wert der Freiheit bei jeder politischen Entscheidung seine angemessene Bedeutung erhält."
2406,2406,"Das gibt uns die Macht, möglichst viele unserer Ideen umzusetzen."
2407,2407,"Wir wollen nicht gewählt werden, damit dieser Kanzler oder jene Kanzlerin wird."
2408,2408,"Wir stellen uns nicht zur Wahl, damit jemand etwas wird."
2409,2409,"Wir stellen uns zur Wahl, damit es unserem Land besser geht: mit mehr individueller Freiheit und persönlicher Verantwortung, mit mehr Sozialer Marktwirtschaft und umfassender Nachhaltigkeit."
2410,2410,"Und mit einem Staat, der stark ist, weil er schlank und modern agiert statt selbstzufrieden, altmodisch und träge."
2411,2411,"Das Programm der Freien Demokraten zur Bundestagswahl 2021 6 Wie es ist, darf es nicht bleiben: Große Demokratien wie die USA setzen wieder Kurs auf kräftiges und anhaltendes Wirtschaftswachstum."
2412,2412,Systemische Wettbewerber wie das autoritäre Regime Chinas reklamieren für sich erfolgreichere Wege aus der Krise.
2413,2413,Umso entschlossener müssen wir jetzt das Fundament für einen Aufholwettbewerb legen: Werden wir Weltspitze bei der Wettbewerbsfähigkeit statt bei Steuern und Abgaben.
2414,2414,Investieren wir massiv in die Grundlagen von Aufstieg und Wachstum: unser Bildungssystem.
2415,2415,"Lassen wir unsere Infrastrukturen nicht länger verkommen, sondern bauen sie aus."
2416,2416,Stärken wir die Kräfte der Sozialen Marktwirtschaft und des Freihandels.
2417,2417,Bringen wir das Verhältnis von Privat und Staat wieder in eine die Leistungsbereitschaft fördernde Balance.
2418,2418,"Geben wir Mittelstand, Selbstständigen und Start-ups mehr Raum für Erfolg und kreative Lösungen!"
2419,2419,Ermutigen statt erschweren: Das ist unsere Mission.
2420,2420,SICHERUNG DER SOZIALEN MARKTWIRTSCHAFT UND STÄRKUNG DER WIRTSCHAFT Bereits vor der Coronakrise hat Deutschlands Wirtschaft an Fahrt verloren.
2421,2421,Nun müssen wir trotz Krise schnell wieder auf Wachstumskurs kommen.
2422,2422,Für einen zukunftsfähigen Standort und Arbeitsplätze brauchen wir echte Modernisierungsimpulse.
2423,2423,"Wir Freie Demokraten setzen dabei auf die Innovationskraft der Sozialen Marktwirtschaft und auf eine Agenda für mehr Wachstum: entlasten, entfesseln, investieren."
2424,2424,"Schnelle Hilfe durch „Negative Gewinnsteuer“ in Wirtschaftskrisen Wir Freie Demokraten fordern, dass eine kurzfristige Liquiditätshilfe direkt vom Finanzamt ausgezahlt werden kann."
2425,2425,"Statt Steuervorauszahlungen von den Konten der Unternehmen abzubuchen, überweisen die Finanzämter eine negative Einkommenbeziehungsweise Körperschaftsteuer als Liquiditätssoforthilfe: die „Negative Gewinnsteuer“."
2426,2426,Als Bemessungsgrundlage dient der letzte Steuerbescheid.
2427,2427,In einem zweiten Schritt soll eine deutlich erweiterte Verlustverrechnung mit Gewinnen vergangener oder künftiger Jahre eingeführt werden.
2428,2428,Damit sorgen wir in wirtschaftlichen Krisenzeiten für schnelle und unbürokratische Hilfen und verhindern unnötige Jobverluste und Insolvenzen.
2429,2429,"Entfesselungspakt für die deutsche Wirtschaft Wir Freie Demokraten fordern einen Entfesselungspakt für die deutsche Wirtschaft, in dem Maßnahmen zur Bürokratieentlastung gebündelt und vorangetrieben werden."
2430,2430,Der stetig wachsende Bürokratiedschungel belastet die Bürgerinnen und Bürger sowie die deutschen Unternehmen und bremst die wirtschaftliche Entwicklung aus.
2431,2431,"Initiativen wie das Bürokratieentlastungsgesetz IV, die Strategie „Einheitliche Ansprechpartner 2.0“ und eine Verlegung der Sozialversicherungsbeiträge in den Folgemonat müssen zu einer Gesamtstrategie gebündelt werden."
2432,2432,"Das gilt auch für schlankere Vergabe-, Registerund Informationsbestimmungen."
2433,2433,"Für jede neue Belastung durch geplante Regelungen sollen im doppelten Umfang Belastungen abgebaut werden („One in, two out“) – auch auf europäischer Ebene."
2434,2434,Unternehmensteuerlast auf 25 Prozent senken Wir Freie Demokraten wollen die steuerliche Belastung von Unternehmen auf den OECD-Durchschnitt (Organisation für wirtschaftliche Zusammenarbeit und Entwicklung) von rund 25 Prozent senken.
2435,2435,"Unser Ziel ist es, im Zuge der angestrebten Harmonisierung der Unternehmensbesteuerung in Europa den deutschen Sonderweg der Gewerbesteuer zu beenden."
2436,2436,"Das heißt zugleich, dass die Finanzierung der Kommunen auf eine neue Grundlage gestellt werden muss – etwa durch einen kommunalen Zuschlag mit eigenem Hebesatzrecht auf die Körperschaftsteuer und auf die zuvor abgesenkte Einkommensteuer sowie einen höheren Anteil der Kommunen an der Umsatzsteuer."
2437,2437,Zudem wollen wir uns gemeinsam mit den USA für eine globale Mindestbesteuerung für Unternehmen einsetzen.
2438,2438,"So sorgen wir für mehr Fairness im Wettbewerb zwischen großen internationalen Konzernen, die aggressive Steuervermeidung betreiben, und Mittelständlern."
2439,2439,Forschung und Entwicklung steuerlich fördern Wir Freie Demokraten wollen Forschung und Entwicklung steuerlich stärker fördern.
2440,2440,"Deutschland kann nur dann dauerhaft Wohlstand und soziale Sicherheit gewährleisten, wenn die Unternehmen innovative Produkte und Dienstleistungen entwickeln."
2441,2441,"Das Steuerrecht muss dazu einen Beitrag leisten, indem es die Rahmenbedingungen für die Bereitstellung von Wagniskapital verbessert."
2442,2442,Dadurch schaffen wir bessere Bedingungen für Start-ups und geben Innovationen eine Chance.
2443,2443,"Gerade die Coronakrise hat gezeigt, dass der stete Wandel der Wirtschaft neue Ideen und Wege erfordert."
2444,2444,So muss Deutschland bei der Digitalisierung aufholen.
2445,2445,"Deshalb brauchen wir ein Steuerrecht, das innovative Unternehmen unterstützt."
2446,2446,Verbesserte Abschreibungsbedingungen Wir Freie Demokraten wollen die Abschreibungsbedingungen verbessern.
2447,2447,"Hierzu sollen die degressive Abschreibung (AfA) für bewegliche Wirtschaftsgüter verstetigt und für digitale Güter einheitliche und verkürzte Abschreibungsfristen von höchstens drei Jahren festgesetzt werden, sofern nicht eine Sofortabschreibung in Betracht kommt."
2448,2448,Die Grenze für die Sofortabschreibung geringwertiger Wirtschaftsgüter wollen wir I. NIE WAR ES NOTWENDIGER: MACHEN WIR UNS FIT FÜR DEN AUFHOLWETTBEWERB!
2449,2449,Das Programm der Freien Demokraten zur Bundestagswahl 2021 7 erhöhen.
2450,2450,"Um Investitionen in den Wohnungsbau zu fördern, wollen wir hier die lineare Abschreibung von zwei auf drei Prozent erhöhen."
2451,2451,Mittelstand in der Fläche halten und langfristig sichern Wir Freie Demokraten wollen insbesondere für kleine und mittlere Unternehmen von der Industrie über das Handwerk bis zum Handel auch in ländlichen Regionen Perspektiven schaffen.
2452,2452,"Voraussetzungen hierfür sind eine flächendeckend zukunftstaugliche digitale Infrastruktur, leistungsfähige Verkehrswege und ein starkes duales Bildungssystem."
2453,2453,"Abwanderung, Überalterung und Fachkräftemangel setzen dem Mittelstand besonders hart zu."
2454,2454,Deshalb brauchen wir moderne Ansätze insbesondere auch in den ländlichen Regionen.
2455,2455,Wir wollen unseren Mittelstand und unsere Hidden Champions stärken!
2456,2456,"Damit die Unternehmen nicht durch Erbgänge oder eine Substanzbesteuerung gefährdet werden, lehnen wir eine Verschärfung der Erbschaftsteuer oder die Wiedereinführung der Vermögensteuer ab."
2457,2457,Zurück zur Marktwirtschaft – mit Wachstum Corona-Folgen überwinden Wir Freie Demokraten fordern die Rückkehr zu marktwirtschaftlichen Prinzipien.
2458,2458,"Viele sind, bedingt durch die COVID- 19-Pandemie, unverschuldet in finanzielle Not geraten."
2459,2459,"Es war daher richtig, Hilfsprogramme auf den Weg zu bringen, doch der Weg zu immer mehr Nothilfen und Rettungsschirmen für einzelne Unternehmen lässt sich nicht aufrechterhalten."
