,index_party,sent
1907,1907,Wir werden die wissenschaftliche und gesichtsdidaktische Aufbereitung der Zeitzeugenberichte und des Quellenmaterials zur NS-Zeit besser unterstützen.
1908,1908,"Wir werden kleine Initiativen und Gedenkorte stärker unterstützen und eingedenk des Versterbens von Zeitzeugen die Entwicklung neuer Formen der Gedenkkultur fördern Wir werden die Bundesstiftung Aufarbeitung stärken, damit auch das Engagement der Auseinandersetzung mit der SED-Diktatur landesweit mehr Unterstützung erhält."
1909,1909,Wir unterstützen das Zukunftszentrum für Europäische Transformation und Deutsche Einheit.
1910,1910,Mit Blick auf die von Deutschen verübten Kolonialverbrechen werden wir auch bundespolitisch die Entwicklung einer postkolonialen Erinnerungskultur fördern.
1911,1911,Zu ihr gehören ein veränderter Umgang mit kolonial belastetem Sammlungsgut in Museen.
1912,1912,Herausragende Orte der Demokratiegeschichte Deutschlands wollen wir auf Bundesebene fördern.
1913,1913,SPD-Parteivorstand 2021 Seite > 49  Kapitel 3 3.12.
1914,1914,Einander besser verstehen Die neue Welt ist digital und medial.
1915,1915,"Deshalb sind digitale und mediale Teilhabe, Vielfalt, Chancengleichheit und ein kommunikativer Pluralismus von grundlegender Bedeutung."
1916,1916,Wir begreifen Medienpolitik auf allen staatlichen Ebenen als Gesellschaftspolitik.
1917,1917,"Sie dient dazu, das offene demokratische Gespräch unserer Gesellschaft zu stärken."
1918,1918,"Wir setzen uns gesamtstaatlich für einen starken öffentlich-rechtlichen Rundfunk ein und unterstützen die Länder darin, den Auftrag in einer digitalen Medienwelt weiter zu entwickeln."
1919,1919,"Gerade jetzt braucht es öffentlich-rechtliche Angebote, die eine umfassende und tiefgreifende journalistische Berichterstattung sicherstellen."
1920,1920,"Wir werden die Rahmenbedingungen privatwirtschaftlichen Medienschaffens stärken und insbesondere dort unterstützen, wo bundesrechtliche Fragen des Wettbewerbs-, Urheberoder Telekommunikationsrechts die Rahmenbedingungen privater Medienmärkte prägen."
1921,1921,"Den Verlagen werden wir dabei helfen, die Transformation ins Digitale erfolgreich zu bewältigen."
1922,1922,Wir werden die Auskunftsund Berichterstattungsrechte von Journalist*innen stärken.
1923,1923,"Wir werden Journalismus im Gemeinnützigkeitsrecht verankern, so dass auch die Stiftungsfinanzierung möglich ist, ohne dass damit marktwirtschaftliche Strukturen konterkariert werden."
1924,1924,"Mit Sorge nehmen wir wahr, dass Journalist*innen und Medienunternehmen in vielen Teilen der Welt zunehmend durch staatliche Institutionen und Amtsträger angegriffen, bedroht und in ihrer Freiheit beeinträchtigt werden."
1925,1925,In bilateralen Gesprächen und zwischenstaatlichen Zusammenschlüssen werden wir daher Initiativen für den Schutz der Pressefreiheit sowie der Arbeit von Journalist*innen und Medienunternehmen verstärken.
1926,1926,"Allen Bürger*innen in Deutschland eine mediale Teilhabe zu ermöglichen, ist eine gemeinsame Verantwortung aller Medien sowie der öffentlichen Stellen."
1927,1927,Wir wollen barrierefreie Angebote ausbauen und gemeinsam mit den Medienanbietern die Chancen der Digitalisierung und der technischen Möglichkeiten auch hier nutzen.
1928,1928,"Die Corona-Krise hat sehr deutlich gezeigt: Der Bedarf an digital verfügbaren Medien, Bildungsund Kulturinhalten ist groß."
1929,1929,"Wir setzen uns daher für eine stärkere Vernetzung und Zusammenarbeit zwischen den Akteuren ein, insbesondere aus den Bereichen Medien, Kultur und Bildung."
1930,1930,Medienkompetenz ist vor allem eine Demokratiekompetenz.
1931,1931,"Lernen, Arbeiten, Identitätsbildung, Persönlichkeitsentwicklung und die Kommunikation mit anderen sind in unserem Alltag zunehmend an soziale Medien gebunden."
1932,1932,Dafür wollen wir die kreative Energie der Netzcommunity mit der Qualität und Erfahrung der klassischen Medien zusammenbringen.
1933,1933,"Wir wollen Entwicklungsräume schaffen, in denen die digitale Transformation der Medienwelt gelingt, und diese mit Bildungsangeboten verknüpfen."
1934,1934,SPD-Parteivorstand 2021 Seite > 50  Kapitel 3 3.13.
1935,1935,Sicher leben Deutschland ist eines der sichersten Länder der Welt.
1936,1936,"Wir werden dafür sorgen, dass dies so bleibt."
1937,1937,"Denn wer von Kriminalität bedroht ist oder sich von ihr bedroht fühlt, handelt nicht mehr frei."
1938,1938,"Durch vorbeugende Maßnahmen wollen wir verhindern, dass Bürger*innen Opfer von Kriminalität werden."
1939,1939,"Gute Sozial-, Arbeitsmarkt-, Kinder-, Familienund Integrationspolitik bilden die notwendige Basis einer erfolgreichen Prävention."
1940,1940,"Für mehr Sicherheit in Deutschland kommt es auf motivierte, gut ausgebildete und gut ausgestattete Polizist*innen an."
1941,1941,"Es ist unakzeptabel, dass Polizist*innen und Rettungsdienste wie auch Behördenmitarbeiter*innen zunehmend angegriffen und beleidigt werden."
1942,1942,Sie verdienen Anerkennung und Respekt für ihre Arbeit.
1943,1943,"Das muss sich auch in einem modernen Dienstrecht, guten Arbeitsbedingungen und in einer Angemessenen Bezahlung für Beamt*innen und Mitarbeiter*innen der Polizei widerspiegeln."
1944,1944,Bund und Länder müssen als attraktiver öffentlicher Dienst untereinander wieder durchlässiger werden und gleichzeitig gegenüber der Wirtschaft wettbewerbsfähig sein.
1945,1945,"Wir bekämpfen organisierte Kriminalität, insbesondere den Menschenhandel, wie auch Drogenhandel, bandenmäßige Wohnungseinbrüche und Wirtschaftskriminalität."
1946,1946,"Wir sorgen dafür, dass die Herkunft von schmutzigem Geld einfacher nachweisbar wird."
1947,1947,"Notwendig sind kontinuierliche und flächenübergreifende Strukturermittlungen der Länderpolizeien, der Bundespolizei und des Zolls zusammen mit BKA und Europol."
1948,1948,Wir verbessern die Strukturen der Sicherheitsbehörden und sorgen für eine reibungslosere Verzahnung mit der Justiz.
1949,1949,"Auch hierfür ist es notwendig, dass wir den Pakt für den Rechtsstaat fortführen."
1950,1950,Bei begangenen Straftaten müssen Verfahren unmittelbar aufgenommen werden.
1951,1951,Die Bestrafung muss schnell im Zusammenhang mit der Tat erfolgen.
1952,1952,In Gefängnissen sollen Täter*innen ihre Strafe verbüßen.
1953,1953,Sie sollen immer auch Orte der Resozialisierung sein.
1954,1954,Mit den Bundesländern werden wir Maßnahmen zum Schutz vor Radikalisierung und zur Deradikalisierung von Straftäter*innen voranbringen.
1955,1955,"Um gezielter vorbeugen zu können, müssen wir mehr wissen über Kriminalitätsentwicklungen."
1956,1956,Dafür werden wir den Periodischen Sicherheitsbericht wieder regelmäßig erarbeiten lassen.
1957,1957,Wir haben in Deutschland ein leistungsfähiges Hilfesystem für Katastrophen.
1958,1958,Ehrenamtliche bilden gerade im ländlichen Raum das Herzstück dieser Strukturen.
1959,1959,Wir werden dieses unverzichtbare Engagement weiter unterstützen.
1960,1960,"Gleichzeitig zeigen sich hier neue wie bereits bekannte Herausforderungen: Cyberattacken, Desinformation und Terrorismus stellen erhebliche Bedrohungen dar, die schnell weite Teile Bevölkerung betreffen können."
1961,1961,"Wir sorgen dafür, dass Bund, Länder und Kommunen besser und schneller Hand in Hand arbeiten können."
1962,1962,SPD-Parteivorstand 2021 Seite > 51  Kapitel 3 3.14.
1963,1963,"Gesundheitsschutz, Jugendschutz und ­ Entkrimi­na­lisierung bestimmen unsere Drogenpolitik Wie Alkohol ist auch Cannabis eine gesellschaftliche Realität, mit der wir einen adäquaten politischen Umgang finden müssen."
1964,1964,"Verbote und Kriminalisierung haben den Konsum nicht gesenkt, sie stehen einer effektiven Suchtprävention und Jugendschutz entgegen und binden enorme Ressourcen bei Justiz und Polizei."
1965,1965,"Eine regulierte Abgabe von Cannabis an Erwachsene soll in Modellprojekten von Ländern und Kommunen erprobt werden können, begleitet durch Maßnahmen der Prävention, Beratung und Behandlung im Jugendbereich."
1966,1966,"Zudem werden wir bundeseinheitlich regeln, dass der Besitz kleiner Mengen von Cannabis strafrechtlich nicht mehr verfolgt wird."
1967,1967,3.15.
1968,1968,Natur respektieren Wir wollen unseren natürlichen Lebensraum erhalten.
1969,1969,Dazu müssen wir raus aus der Wegwerfgesellschaft.
1970,1970,Der Kreislaufwirtschaft gehört die Zukunft.
1971,1971,Insbesondere die Verschmutzung der Meere durch Plastik ist alarmierend.
1972,1972,Wir müssen die zunehmende Plastikflut zurückdrängen.
1973,1973,"Das gelingt nur, wenn wir unnötiges Plastik vermeiden und abschaffen."
1974,1974,"Dort, wo Einweg-Kunststoff nicht vermeidbar ist, werden wir umweltfreundliche und recycelbare Lösungen einfordern."
1975,1975,Möglichst viel Kunststoff muss aufbereitet und wiederverwendet werden.
1976,1976,Wir wollen die Hersteller noch stärker in die Pflicht nehmen.
1977,1977,"Produkte müssen so gestaltet werden, dass man sie wiederverwenden, recyceln und auch reparieren kann."
1978,1978,"Wir setzen uns ein für Biodiversitätspolitik, um Ökosysteme zu schützen und wiederherzustellen."
1979,1979,Eine besondere Rolle kommt dem Erhalt der Wälder zu.
1980,1980,Ebenso wollen wir den Einsatz von Dünger und Pestiziden reduzieren.
1981,1981,Ohne leistungsstarke Kohlenstoffsenken kann Deutschland nicht klimaneutral werden.
1982,1982,Eine besondere Bedeutung fällt dabei Mooren und Wäldern zu.
1983,1983,Bestehende Moore müssen geschützt und trockengelegte Moore müssen im großen Stil wieder vernässt werden.
1984,1984,"Wälder müssen an den Klimawandel angepasst werden, damit sie auch in Zukunft ihre wichtige Rolle für den Klimaschutz und die Biodiversität erfüllen können."
1985,1985,Die Landwirtschaft hat bei der Bekämpfung des Klimawandels und dem Erhalt der Artenvielfalt eine zentrale Rolle.
1986,1986,"Wir werden daher die Agrarförderung so ausrichten, dass eine umweltschonende Landwirtschaft im Wettbewerb mithalten kann."
1987,1987,Lebensmittel sind unsere Lebensgrundlage.
1988,1988,Sie sollten auch den Landwirt*innen ihre Lebensgrundlage sichern.
1989,1989,Dies geht nur mit fairen Preisen für hochwertige Nahrungsmittel.
1990,1990,"Wir werden im Lebensmittelhandel unfairen Handelspraktiken einen Riegel vorschieben, denn sie schaden Verbraucher*innen, Landwirt*innen und fair handelnden Wettbewerbern."
1991,1991,Wir setzen uns für anständige Löhne und gute Arbeitsbedingungen der Beschäftigten in Landund Fortwirtschaft ein.
1992,1992,Wanderarbeiter*innen in Saisonbetrieben der Landwirtschaft sind unverzichtbar für die Sicherung der Lebensmittelversorgung.
1993,1993,Prekäre Arbeitsund Lebensbedingungen von Wanderarbeitnehmer*innen werden wir bekämpfen.
1994,1994,"Der Boden, als wichtigstes Gut in der Landwirtschaft, steht den selbst wirtschaftenden Betrieben vor Ort zu."
1995,1995,Er darf kein Spekulationsobjekt sein.
1996,1996,Wir werden ihn vor Investoren ohne Agrarbezug schützen.
1997,1997,"Tierleid ist nicht zu rechtfertigen, auch nicht aus wirtschaftlichem Interesse."
1998,1998,In der Nutztierhaltung setzen wir konsequent auf die Verbesserung des Tierwohls bei Einführung einer flächenbezogenen Obergrenze.
1999,1999,Den Antibiotikaeinsatz werden wir reduzieren.
2000,2000,Wir werden für die Einführung eines verpflichtenden staatlichen Tierwohllabels mit nachvollziehbaren Regeln sorgen und den Transport von lebenden Tieren auf acht Stunden begrenzen.
2001,2001,Für immer mehr Menschen ist die Qualität der Nahrungserzeugung und ihre Wirkung auf Umwelt und Klima relevant.
2002,2002,"Unser Ziel ist es, gesunde und nachhaltige Ernährung für alle zu ermöglichen."
2003,2003,Wir wollen in staatlich finanzierten Einrichtungen eine den Standards der Deutschen Gesellschaft für Ernährung entsprechende gesundheitsfördernde Gemeinschaftsverpflegung umsetzen.
2004,2004,"SPD-Parteivorstand 2021 Seite > 52  Kapitel 3 Um gegen Ernährungsarmut vorzugehen, soll sie für die Kitaund Schulverpflegung kostenlos sein."
2005,2005,Wir werden Verbraucher*innen die gesunde und nachhaltige Wahl erleichtern und dabei auch die Wirtschaft in die Verantwortung nehmen.
2006,2006,"Um die Lebensmittelverschwendung einzudämmen, werden wir es den Produzenten und dem Handel untersagen, genießbare Nahrungsmittel wegzuwerfen."
2007,2007,Wir wollen den Wildwuchs an selbst kreierten Labeln von Unternehmen zur Nachhaltigkeit ihrer Produkte beenden und ein verbindliches staatliches Label entwickeln.
2008,2008,"Wir werden die Lebensmittelsicherheit durch mehr Kontrollen verbessern und es den Verbraucher*innen durch die Einführung eines Hygienebarometers ermöglichen, sich über die Kontrollergebnisse zu informieren."
2009,2009,Wir bleiben beim Nein zu gentechnisch veränderten Pflanzen.
2010,2010,SPD-Parteivorstand 2021 Seite > 53   Kapitel 4 4.0.
2011,2011,Souveränes Europa in der Welt Die Einheit Europas ist eine zivilisatorische Errungenschaft.
2012,2012,Sie ist unsere gemeinsame Chance auf eine bessere Zukunft im 21.
2013,2013,Jahrhundert.
2014,2014,Gleichzeitig stellt die Bewältigung der Corona-Pandemie und ihrer Folgen die größte Herausforderung der Europäischen Union (EU) seit ihrer Gründung dar.
2015,2015,"Die deutsche EU-Ratspräsidentschaft haben wir dafür genutzt, einen solidarischeren und besseren Weg zu gehen als bei der letzten großen Krise vor gut zehn Jahren."
2016,2016,Die historischen Entscheidungen zu dem größten Wiederaufbauprogramm in der Geschichte der Europäischen Union hätte es ohne die SPD nicht gegeben.
2017,2017,Ein Paradigmenwechsel deutscher Europapolitik.
2018,2018,4.1.
2019,2019,"Solidarität stärken Wir werden aus der Krise gestärkt hervorgehen, wenn wir in Europa solidarisch zusammenhalten und die EU für die großen Zukunftsaufgaben robuster und handlungsfähiger machen."
2020,2020,"Wir setzen uns dafür ein, dass aus dem Wiederaufbaufonds und der in der Krise gestärkten europäischen Solidarität ein dauerhafter Integrationsfortschritt wird."
2021,2021,Wir werden innere Handlungsblockaden der EU abbauen und die äußere Handlungsautonomie fortentwickeln.
2022,2022,"Nur mit einer solidarischen und souveränen EU sind wir in der Lage, die Welt von morgen mitzugestalten und unserer Vision einer demokratischen, gerechten und nachhaltigen Zukunft näher zu kommen."
2023,2023,"Unser Ziel ist es, Europa grundlegend zu stärken, damit wir in einer multipolaren Welt unsere Eigenständigkeit und unsere Art zu leben, auch in Zukunft bewahren."
2024,2024,"Mit unserer Politik in Europa wie in der Welt wollen wir die Agenda 2030 der Vereinten Nationen umsetzen, in der sich die Völker der Welt zu einer gemeinsamen nachhaltigen Zukunft in Frieden, Freiheit und gesellschaftlichem Zusammenhalt verpflichtet haben."
2025,2025,"Ein solches Europa kann seinen Einfluss gleichermaßen zum Schutz und zur Stärkung europäischer Werte und Interessen einbringen, als selbstbewusste Friedensmacht auftreten und so eine kooperative, multilaterale Weltordnung mitgestalten, die die Hoffnung auf ein gutes Leben für die gesamte Menschheit wirklich macht."
2026,2026,Investitionen sind essentiell für eine nachhaltige europäische Zukunft.
2027,2027,Wir werden den Stabilitätsund Wachstumspakt zu einem Nachhaltigkeitspakt weiterentwickeln.
2028,2028,Statt einer Rückkehr zur Kürzungspolitik der Vergangenheit bleiben wir bei der in der Corona-Krise begonnenen gemeinsamen Investitionspolitik Europas.
2029,2029,"Eine krisenfeste EU muss fiskalpolitisch handlungsfähig sein und sich zu einer echten Fiskal-, Wirtschaftsund Sozialunion weiterentwickeln."
2030,2030,Wir werden Staaten und Steuerzahler zukünftig wirksam vor Bankpleiten schützen.
2031,2031,"Zusammen mit der Kapitalmarktunion soll durch die Vollendung der Bankenunion ein europäischer Kapitalmarkt geschaffen werden, der die wettbewerbsfähige Finanzierung europäischer Unternehmen sicherstellt."
2032,2032,"Weil zu gemeinsamen Ausgaben auch gemeinsame Einnahmen gehören, haben wir die Grundlage für neue europäische Eigenmittel geschaffen."
2033,2033,"Wir setzen uns dafür ein, die Finanzierung der EU dauerhaft gerechter und eigenständiger zu gestalten."
2034,2034,"Wir werden für diesen bedeutenden Integrationsschritt die Besteuerung digitaler Groß- konzerne, eine CO2-Grenzabgabe sowie neue Einnahmen aus dem Emissionshandel heranziehen."
2035,2035,Damit können auch Emissionen wirksam eingespart und gleiche Wettbewerbsbedingungen für klimafreundliche Unternehmen hergestellt werden.
2036,2036,Wirtschaftliches Zusammenwachsen und die Herstellung von Steuergerechtigkeit sind für uns zwei Seiten einer Medaille.
2037,2037,"Deshalb treten wir ein für die Überwindung des Einstimmigkeitsprinzips in Steuerfragen und die Beendigung des Steuerdumpings zwischen den Mitgliedstaaten, insbesondere im Bereich der Unternehmensbesteuerung."
2038,2038,SPD-Parteivorstand 2021 Seite > 55  Kapitel 4 4.2.
2039,2039,Sozial-ökologisch wirtschaften Als weltweiter Technologieführer muss die EU auch in Zukunftssektoren unabhängiger von Dritten sein.
2040,2040,"Wir werden die Entwicklung gemeinsamer Märkte und Infrastrukturen vorantreiben, strategisch wichtige Zukunftstechnologien entwickeln und Schlüsselindustrien schützen."
2041,2041,"Um Klimawandel, Artensterben und übermäßigem Rohstoffverbrauch entgegenzuwirken, muss sich die Art und Weise, wie wir in Europa leben, konsumieren und produzieren grundlegend ändern."
2042,2042,"Um die Verpflichtungen aus dem Pariser Klimaschutzabkommen zu erfüllen, kommt dem Energiesektor eine Schlüsselrolle zu."
2043,2043,"Wir müssen den Anteil erneuerbarer Energien enorm steigern, den Energie-Mix weiter ausweiten und bestehende Abhängigkeit von fossilen Energielieferungen abbauen."
2044,2044,Wir werden Europa bis spätestens 2050 zum ersten nachhaltigen und treibhausgasneutralen Kontinent machen und eine Vorreiterrolle bei der Bekämpfung des Klimawandels einnehmen.
2045,2045,"Auch die europäische Landwirtschaft als einer der größten Treibhausgasemittenten muss einen Beitrag leisten, weg von der Flächenförderung, hin zu einer Förderung, die an Kriterien für Klima, Naturund Umweltschutz und Tierwohl gebunden ist."
2046,2046,"In allen Handels-, Wirtschaftspartnerschaftsund Investitionsabkommen der EU werden zukünftig neben verbindlichen sozialen Standards wie die ILO-Kernarbeitsnormen sowie menschenrechtlichen und ökologischen Standards auch konkrete Beschwerdeund Sanktionsmechanismen vereinbart."
2047,2047,Zudem sollen private Streitschlichtungsmechanismen abgeschafft und durch öffentliche Gerichte ersetzt werden.
2048,2048,"Wir wollen ein multinationales Investitionsgericht, das bei Diskriminierung, sprich der ungleichen Behandlung zwischen Handelspartnern, eingreift."
2049,2049,"Die Rechte von Arbeitnehmer*innen, strengere Umweltgesetzgebungen, die Umsetzung internationaler Verpflichtungen etwa beim Klimaschutz und Bereiche der öffentlichen Daseinsvorsorge sind keine diskriminierenden Praktiken."
2050,2050,Hier darf es keine Klagemöglichkeiten geben.
2051,2051,"Das Abkommen zwischen der EU und dem MERCOSUR-Staatenbund ist ein wichtiges Projekt, um die wirtschaftlichen und politischen Beziehungen zwischen Europa und Lateinamerika zu festigen. Einem Abkommen ohne Stärkung der Umwelt-, Menschenrechtsund Sozialstandards durch zusätzliche verbindliche und sanktionierbare Überprüfungs-, Umsetzungsund Durchsetzungsmechanismen, werden wir aber nicht zustimmen."
2052,2052,Mit unserer Handelspolitik werden wir die sozial-ökologische Transformation unterstützen.
2053,2053,Dafür soll der Handel mit nachhaltigen Gütern besonders gefördert werden.
2054,2054,"Handelspolitische Maß- nahmen auf einer werteorientierten Basis haben immer die Interessen der Partner mit im Blick, insbesondere die der weniger entwickelten Länder."
2055,2055,Deshalb werden wir auch insbesondere kleinbäuerliche und agrarökologische Landwirtschaft fördern.
2056,2056,"Damit die Handelspolitik demokratischer werden kann, werden wir die Kontrollund Entscheidungsrechte des Europäischen Parlamentes ausdehnen und Vertreter*innen von Gewerkschaften wie auch der Zivilgesellschaft besser als bisher an Verhandlungsprozessen beteiligen."
2057,2057,Die Pandemie hat die Verwundbarkeit unseres Gesundheitssystems offengelegt.
2058,2058,"Wir werden eine souveräne Europäische Gesundheitsunion mit einer starken und widerstandsfähigen Gesundheitswirtschaft in Europa schaffen, indem wir Mindeststandards in der Gesundheitsversorgung garantieren, einen starken Katastrophenschutzmechanismus etablieren und die gemeinsame Forschung und Beschaffung wichtiger medizinischer Güter fördern."
2059,2059,"Um auf grenzüberschreitende Gesundheitsgefahren in Zukunft besser reagieren zu können, brauchen wir krisenfeste europäische Gesundheitsbehörden, die mit weitreichenden Kompetenzen und Ressourcen ausgestattet werden."
2060,2060,"SPD-Parteivorstand 2021 Seite > 56  Kapitel 4 Mit dem Ziel, die Arbeitsund Lebensbedingungen aller Europäer*innen zu verbessern und in Richtung einer Gleichwertigkeit der Lebensverhältnisse weiterzuentwickeln, werden wir in den kommenden Jahren konsequent die europäische Säule sozialer Rechte in die Praxis umsetzen."
2061,2061,Alle Arbeitnehmer*innen in Europa müssen von ihrer Arbeit gut leben können.
2062,2062,"Unser Ziel bleiben europaweit Löhne, die zum Leben reichen, daher begrüßen wir den Vorschlag für einen Rechtsrahmen für europäische Mindestlöhne."
2063,2063,"Um die Eurozone vor ökonomischen Schocks zu schützen, treten wir ein für eine dauerhafte europäische Arbeitslosenrückversicherung, die zudem sicherstellt, dass alle Mitgliedstaaten auch in Zeiten schwerer wirtschaftlicher Krisen wichtige soziale Sicherungsfunktionen erfüllen können."
2064,2064,"Um eine angemessene soziale Absicherung zu gewährleisten und Armut zu bekämpfen, setzen wir uns für europäische Mindeststandards bei den nationalen Grundsicherungssystemen ein."
2065,2065,Wichtig ist uns insbesondere die Bekämpfung von Kinderarmut in Europa und daher die Umsetzung der Europäischen Kindergarantie.
2066,2066,"Wir werden die Rechte von Arbeitnehmer*innen weiter ausbauen, insbesondere durch die Stärkung europäischer Betriebsräte, durch Mitspracherechte in Organisation und Entscheidungen gro- ßer Unternehmen sowie das Recht auf Kollektivmaßnahmen und Tarifverhandlungen."
2067,2067,Die Durchsetzung von geltendem Arbeitsrecht und Arbeitsschutz bei Saisonarbeitnehmern muss dringend verbessert werden.
2068,2068,"Weil vielerorts gerade die Jugendarbeitslosigkeit zu einer der größten Herausforderungen der Krise geworden ist, werden wir die europäische Jugendgarantie weiter stärken und jungen Menschen eine Perspektive bieten."
2069,2069,"Das Ziel muss sein, verstärkt sozialversicherungspflichtige und unbefristete Vollzeitstellen für Jugendliche und junge Erwachsene zu schaffen."
2070,2070,SPD-Parteivorstand 2021 Seite > 57  Kapitel 4 4.3.
2071,2071,Demokratie erweitern Wir werden die Demokratie in Europa stärken.
2072,2072,"Dass unsere europäische Wertegemeinschaft zunehmend auf die Probe gestellt und populistische und nationalistische Regierungen die Unabhängigkeit der Justiz und grundlegende Rechte beschneiden, nehmen wir nicht hin."
2073,2073,"Der Schutz von Demokratie, Rechtsstaatlichkeit und Freiheit in Europa bildet das Fundament für eine geeinte europäische Zukunft."
2074,2074,"Dazu gehört eine Vervollständigung der Mitentscheidungsrechte des Europäischen Parlaments, inklusive eines echten Initiativrechts."
2075,2075,Wir werden ein gemeinsames Wahlrecht zur Wahl der europäischen Volksvertretung schaffen.
2076,2076,Mit einem Sonderfonds für Demokratie und Rechtsstaatlichkeit werden wir zivilgesellschaftliche Zusammenarbeit gezielt fördern.
2077,2077,Die Konferenz zur Zukunft Europas soll ein Erfolg werden.
2078,2078,"Wir setzen uns dafür ein, dass sie in Deutschland und der ganzen EU eine breite Debatte zur europäischen Demokratie und Handlungsfähigkeit initiiert und ihre Ergebnisse umgesetzt werden."
2079,2079,"Durch den Rechtsstaatsdialog und Rechtsstaatsmechanismus haben wir Europa wehrhafter gemacht und konkrete Instrumente eingeführt, um die Einhaltung europäischer Grundwerte verbindlich zu überprüfen und Verstöße zu sanktionieren."
2080,2080,Wir werden uns für eine konsequente Umsetzung und Verschärfung der Sanktionsmöglichkeiten einsetzen.
2081,2081,"Desinformationskampagnen, Fake News und Hassreden stellen eine Bedrohung der Demokratie dar."
2082,2082,"Wir setzen uns für europäische Regelungen ein, um strafbare Online-Hassreden effektiv zu bekämpfen und werden europäische Frühwarnsysteme gegen Desinformationskampagnen ausbauen."
2083,2083,Wir stehen für eine humanitäre und solidarische Asylund Flüchtlingspolitik in der Europäischen Union.
2084,2084,"Deshalb werden wir ein funktionsfähiges Europäisches Asylsystem mit dem notwendigen Gleichgewicht zwischen Verantwortung und Solidarität voranbringen, das eine Reform des Dublin- Systems hin zu einem solidarischen Verteilungsmechanismus beinhaltet und das Recht auf Asyl vollumfänglich wahrt und gewährt."
2085,2085,Das Asylsystem soll weiter europäisiert und das Europäische Unterstützungsbüro für Asylfragen zu einer vollwertigen europäischen Asylagentur ausgebaut werden.
2086,2086,Wir werden die Genfer Flüchtlingskonvention verteidigen.
2087,2087,Pushbacks sind eine eklatante Verletzung des Völkerrechts.
2088,2088,"Seenotrettung ist eine Verpflichtung aus dem internationalen Seerecht und darf nicht kriminalisiert werden, sondern sollte auch staatlich durch die EU gewährleistet werden."
2089,2089,Im Rahmen eines umfassenden Ansatzes sollten legale Migrationswege geschaffen und die Ursachen von Flucht und Vertreibung bekämpft werden.
2090,2090,Wir werden eine Brücke zu lokalen Akteuren bauen und die Aufnahmebereitschaft von europäischen Kommunen und Städten fördern und unterstützen.
2091,2091,Dies soll durch Bundeskontingente möglich gemacht und damit auch die Bereitschaft vieler Kommunen im Rahmen der Initiative „Sichere Häfen“ aufgegriffen werden.
2092,2092,Zusätzlich soll die Europäische Union ein Impfkontingent für Geflüchtete einrichten.
2093,2093,Wir setzen uns ein für eine EU-weite Ratifizierung der Istanbul-Konvention des Europarats als verbindliche Rechtsnorm gegen Gewalt an Frauen.
2094,2094,SPD-Parteivorstand 2021 Seite > 58  Kapitel 4 4.4.
2095,2095,"Europäische Nachbarschaften pflegen Wir setzen uns dafür ein, dass Europa eine Vorreiterrolle bei internationaler Krisenprävention, Friedensund Demokratieförderung sowie zum Schutz von Menschenrechten einnimmt."
2096,2096,Europas Verantwortung in der Entwicklungszusammenarbeit und humanitären Hilfe werden wir durch eine Erhöhung der EU-Mittel stärken.
2097,2097,Mehr Eigenständigkeit setzt höhere Handlungsfähigkeit voraus.
2098,2098,Grundlegend dafür ist die Einführung von Mehrheitsentscheiden in der Außenpolitik – statt des jetzigen Einstimmigkeitsprinzips.
2099,2099,Auch das Amt des Hohen Vertreters der EU für Außenund Sicherheitspolitik sollte langfristig zu einem EU-Außenminister weiterentwickelt werden.
2100,2100,Wir wollen eine gemeinsame Ausrichtung unserer globalen Entwicklungszusammenarbeit und deswegen unsere Kräfte in Europa bündeln.
2101,2101,"Ein Europa, das geschlossen auftritt, trägt zur Belebung eines funktionierenden und kooperativen Multilateralismus bei."
2102,2102,"Wir sind auf internationale Vertrauensnetzwerke angewiesen, so wie die Allianz für Multilateralismus, die bereits wichtige Impulse für die Zusammenarbeit gesetzt hat."
2103,2103,Die NATO ist und bleibt ein tragender Pfeiler der transatlantischen Partnerschaft und für Europas Sicherheit unverzichtbar.
2104,2104,Parallel dazu muss die EU sicherheitsund verteidigungspolitisch eigenständiger werden.
2105,2105,Die europäische Zusammenarbeit werden wir ausbauen.
2106,2106,Unser Ziel bleibt eine europäische Armee als Teil der Friedensmacht Europa.
2107,2107,Durch die Bündelung europäischer Rüstungskooperation nutzen wir Synergien und sparen unnötige Mehrausgaben ein.
2108,2108,"Souverän muss Europa neue Rüstungskontrollund Abrüstungsinitiativen für den europäischen Kontinent entwickeln, um frühzeitig auf die Risiken neuer Technologien und gefährliche Entwicklungen im Cyberbereich oder im Weltraum reagieren zu können."
2109,2109,Die Nachbarschaft Europas im Süden wie im Osten ist durch Krisen sowie durch die wachsende Einflussnahme anderer Staaten geprägt.
2110,2110,Diese Herausforderungen muss die EU durch eine konzeptionell neu ausgerichtete europäische Nachbarschaftspolitik angehen.
2111,2111,Die Länder des Westbalkans werden wir integrieren.
2112,2112,Die Partnerschaft zwischen Europa und Afrika wollen wir politisch und wirtschaftlich deutlich ausbauen und auf ein neues Level der Zusammenarbeit heben.
2113,2113,"Wir gehen auf die neue US-Regierung zu, die sich wieder verstärkt in der internationalen Zusammenarbeit einbringt."
2114,2114,Wir brauchen nicht weniger als einen Neustart in den transatlantischen Beziehungen.
